season,id,name,position,team,conference,averagePPA.all,averagePPA.pass,averagePPA.rush,averagePPA.firstDown,averagePPA.secondDown,averagePPA.thirdDown,averagePPA.standardDowns,averagePPA.passingDowns,totalPPA.all,totalPPA.pass,totalPPA.rush,totalPPA.firstDown,totalPPA.secondDown,totalPPA.thirdDown,totalPPA.standardDowns,totalPPA.passingDowns
2023,4362110,Malcolm Epps,TE,Pittsburgh,ACC,1.121,1.121,,0.701,1.943,0.718,0.439,1.666,10.088,10.088,0.0,2.104,5.83,2.153,1.756,8.331
2023,4362127,Dante Black,RB,Richmond,,-0.469,,-0.469,-0.469,,,-0.469,,-0.469,0.0,-0.469,-0.469,0.0,0.0,-0.469,0.0
2023,4362140,Steven Krajewski,QB,Wagner,,0.379,0.431,0.163,0.074,0.301,0.68,0.275,0.507,87.969,80.617,7.352,6.207,22.593,42.862,35.231,52.738
2023,4362143,Heron Maurisseau,WR,New Hampshire,,0.077,0.026,0.198,-0.1,-0.294,2.452,-0.067,0.414,0.774,0.18,0.594,-0.502,-1.177,2.452,-0.468,1.242
2023,4362159,Alan Bowman,QB,Oklahoma State,B12,0.286,0.289,0.217,0.107,0.299,0.54,0.191,0.428,147.039,142.707,4.332,22.236,49.948,68.022,58.815,88.224
2023,4362188,Sterling Galban,WR,Jacksonville State,CUSA,0.886,1.477,-0.1,-0.004,0.788,2.366,0.575,1.197,14.171,14.77,-0.599,-0.018,7.09,7.099,4.597,9.575
2023,4362193,T.J. Banks,TE,Akron,MAC,0.505,0.505,,0.397,0.557,-0.318,0.555,0.21,10.612,10.612,0.0,5.166,3.344,-0.318,9.983,0.629
2023,4362200,Randy Fields Jr.,WR,Charlotte,AAC,0.565,0.565,,1.125,0.844,-0.134,0.914,-0.134,3.389,3.389,0.0,1.125,2.532,-0.268,3.657,-0.268
2023,4362200,Randy Fields Jr.,WR,Charlotte,,0.565,0.565,,1.125,0.844,-0.134,0.914,-0.134,3.389,3.389,0.0,1.125,2.532,-0.268,3.657,-0.268
2023,4362204,Kwincy Hall,WR,Morgan State,,-1.351,-0.656,-2.047,-2.047,-0.656,,-1.351,,-2.703,-0.656,-2.047,-2.047,-0.656,0.0,-2.703,0.0
2023,4362211,Trey Lowe III,QB,Liberty,CUSA,-0.683,-2.148,0.294,,-0.329,-0.262,-1.039,-0.148,-3.413,-4.295,0.882,0.0,-0.329,-0.524,-3.117,-0.296
2023,4362217,Mike O'Laughlin,TE,Houston,B12,0.872,0.872,,0.571,0.833,1.252,0.929,0.815,10.466,10.466,0.0,1.713,4.996,3.757,5.575,4.892
2023,4362248,Anthony Torres,TE,Toledo,MAC,1.451,1.451,,1.159,1.406,1.6,1.182,1.675,47.886,47.886,0.0,5.794,19.69,22.402,17.73,30.156
2023,4362260,Carter Bradley,QB,South Alabama,SBC,0.405,0.416,0.247,0.089,0.418,0.739,0.199,0.671,142.661,137.232,5.429,12.762,46.026,65.025,39.307,103.354
2023,4362293,Adam Beale,WR,Toledo,MAC,1.131,1.131,,0.575,1.686,,0.647,2.581,4.523,4.523,0.0,1.15,3.373,0.0,1.942,2.581
2023,4362297,Jalin Cooper,WR,Duquesne,,3.064,3.064,,,,,,3.064,3.064,3.064,0.0,0.0,0.0,0.0,0.0,3.064
2023,4362308,Jerome Buckner,WR,East Texas A&M,,0.668,0.683,0.514,0.054,1.106,0.878,0.37,1.003,22.71,21.168,1.542,0.649,13.277,8.784,6.66,16.05
2023,4362310,Shane Hooks,WR,Auburn,SEC,0.441,0.441,,1.136,0.196,0.832,0.659,0.077,7.059,7.059,0.0,6.813,1.174,2.497,6.595,0.465
2023,4362312,Tyler Walton,WR,Ohio,MAC,0.792,0.814,0.573,0.704,0.426,0.936,0.781,0.835,34.839,32.548,2.291,12.676,5.539,9.358,27.324,7.515
2023,4362313,O'Shann Allison,RB,Ohio,MAC,-0.15,-0.558,-0.117,-0.095,-0.176,-0.017,-0.129,-0.242,-22.226,-6.135,-16.092,-6.427,-9.347,-0.428,-15.457,-6.769
2023,4362364,Javaughn Williams,WR,Arkansas-Pine Bluff,,0.569,0.569,,1.385,0.104,0.626,1.199,-0.377,2.845,2.845,0.0,1.385,0.209,1.252,3.598,-0.753
2023,4362365,Davis Brin,QB,Georgia Southern,SBC,0.232,0.262,-0.131,0.025,0.196,0.591,0.101,0.468,140.834,146.874,-6.04,5.857,41.689,83.37,39.261,101.573
2023,4362421,Alec Holler,TE,UCF,B12,0.452,0.452,,0.343,0.695,0.806,0.083,1.006,13.574,13.574,0.0,3.773,6.947,6.451,1.502,12.072
2023,4362496,Lorenzo Lingard,RB,Akron,MAC,0.225,0.39,0.172,-0.011,0.406,0.447,0.149,0.614,34.256,14.447,19.809,-0.808,20.325,12.513,18.917,15.338
2023,4362499,Mark Pope,WR,Massachusetts,Ind,0.32,0.365,-0.105,0.201,0.452,0.488,0.285,0.404,16.615,17.143,-0.527,5.826,5.426,5.363,10.559,6.056
2023,4362501,Brian Hightower,WR,California,PAC,-0.379,-0.379,,-0.379,,,-0.379,,-1.514,-1.514,0.0,-1.514,0.0,0.0,-1.514,0.0
2023,4362503,Dee Wiggins,WR,Cincinnati,B12,0.713,0.71,0.765,0.937,0.539,0.598,0.943,0.099,15.682,14.917,0.765,8.437,4.852,2.393,15.088,0.594
2023,4362538,Juma Otoviano,RB,Rice,AAC,0.008,0.35,-0.052,0.027,-0.12,0.567,-0.006,0.087,0.887,5.606,-4.719,1.596,-4.68,3.971,-0.498,1.386
2023,4362541,Ari Broussard,RB,Rice,AAC,0.067,1.042,0.0,-0.086,0.077,0.596,0.037,0.35,2.076,2.084,-0.008,-1.469,0.773,1.788,1.025,1.051
2023,4362555,August Pitre III,WR,Southern,,2.141,2.141,,0.651,2.039,3.364,1.477,2.504,36.401,36.401,0.0,1.302,18.355,16.82,8.859,27.542
2023,4362569,Kobe Lewis,RB,Florida Atlantic,AAC,0.136,0.117,0.142,0.076,0.171,-0.064,0.177,0.025,14.721,2.934,11.787,4.384,5.303,-0.902,14.003,0.718
2023,4362603,Brenden Bates,TE,Kentucky,SEC,0.88,0.88,,0.88,,,0.88,,3.52,3.52,0.0,3.52,0.0,0.0,3.52,0.0
2023,4362617,Bryce Oliver,WR,Youngstown State,,0.968,0.978,0.609,0.79,1.094,1.169,0.858,1.129,71.625,70.408,1.217,22.924,30.632,18.697,37.753,33.872
2023,4362620,Kavosiey Smoke,RB,Colorado,PAC,-0.609,,-0.609,-0.609,,,-0.609,,-1.219,0.0,-1.219,-1.219,0.0,0.0,-1.219,0.0
2023,4362623,Keaton Upshaw,TE,Georgia Southern,SBC,0.808,0.808,,0.44,1.055,1.408,0.756,1.046,13.728,13.728,0.0,3.524,7.388,2.816,10.589,3.139
2023,4362632,Chris Curry,RB,Utah,PAC,-0.148,,-0.148,-0.229,0.033,-0.892,-0.061,-0.292,-1.183,0.0,-1.183,-0.457,0.166,-0.892,-0.306,-0.877
2023,4362664,JahMarae Sheread,WR,Florida A&M,,0.331,0.38,0.1,0.333,0.37,0.255,0.381,0.218,22.486,21.291,1.194,10.65,8.519,3.316,17.912,4.573
2023,4362723,Gunnar Watson,QB,Troy,SBC,0.295,0.306,0.101,0.27,0.145,0.57,0.225,0.381,141.691,138.971,2.72,47.497,22.984,72.917,60.2,81.491
2023,4362738,AJ Lewis,TE,Alabama State,,1.032,1.032,,,1.032,,1.38,0.684,4.128,4.128,0.0,0.0,4.128,0.0,2.76,1.368
2023,4362741,Demontrez Brown,WR,Alabama State,,0.692,0.692,,,0.694,0.002,0.974,0.128,4.152,4.152,0.0,0.0,1.389,0.002,3.897,0.255
2023,4362751,Jalen Knox,WR,Ole Miss,SEC,-0.229,0.983,-1.441,-0.229,,,-0.229,,-0.457,0.983,-1.441,-0.457,0.0,0.0,-0.457,0.0
2023,4362753,Dominic Gicinto,WR,UNLV,MWC,1.563,1.563,,1.552,1.359,2.015,1.508,1.891,10.939,10.939,0.0,6.207,2.718,2.015,9.048,1.891
2023,4362757,Simi Bakare,RB,Bryant,,0.117,0.647,-0.039,0.023,0.206,0.478,0.073,0.283,6.69,8.411,-1.721,0.725,4.531,1.434,3.299,3.391
2023,4362770,Messiah Swinson,TE,Arizona State,PAC,0.495,0.495,,-0.091,1.668,,0.015,2.894,2.97,2.97,0.0,-0.366,3.336,0.0,0.076,2.894
2023,4362794,Cam Johnson,WR,Northwestern,B1G,1.243,1.25,0.867,0.745,1.01,2.093,0.807,1.651,74.595,73.728,0.867,11.925,28.279,31.402,23.413,51.182
2023,4362841,Deshaun Fenwick,RB,Oregon State,PAC,0.205,0.485,0.173,0.158,0.171,0.523,0.134,0.449,21.763,5.339,16.424,8.202,7.187,5.75,10.98,10.783
2023,4362852,Dakereon Joyner,RB,South Carolina,SEC,-0.076,0.101,-0.164,-0.192,-0.172,0.331,-0.108,-0.008,-5.685,2.52,-8.205,-7.308,-4.47,3.307,-5.491,-0.194
2023,4362894,Jalen Mayden,QB,San Diego State,MWC,0.196,0.197,0.193,0.194,0.186,0.29,0.253,0.117,75.891,55.845,20.046,25.674,26.58,30.145,56.849,19.042
2023,4362896,Tj McMahon,QB,Marshall,SBC,0.752,0.752,,0.752,,,0.752,,0.752,0.752,0.0,0.752,0.0,0.0,0.752,0.0
2023,4362983,Tykee Ogle-Kellogg,WR,UTSA,AAC,1.245,1.245,,0.295,1.826,1.759,0.706,2.179,51.033,51.033,0.0,4.426,23.734,22.873,18.351,32.682
2023,4363030,Warren Thompson,WR,TCU,B12,0.912,0.912,,1.155,0.168,0.726,0.905,0.928,14.598,14.598,0.0,8.088,0.672,2.905,9.957,4.641
2023,4363033,Anthony Grant,RB,Nebraska,B1G,-0.051,-0.347,-0.033,-0.102,-0.172,0.603,-0.012,-0.242,-5.391,-2.082,-3.309,-6.198,-6.208,4.821,-1.042,-4.349
2023,4363035,D'Marcus Adams,WR,Syracuse,ACC,-0.301,-0.301,,,0.325,-0.926,0.325,-0.926,-0.602,-0.602,0.0,0.0,0.325,-0.926,0.325,-0.926
2023,4363050,Gino Appleberry Jr.,RB,Chattanooga,,0.088,0.84,0.044,0.088,-0.031,0.213,0.098,0.049,15.855,8.404,7.451,9.088,-1.778,4.039,14.011,1.844
2023,4363059,Jay Gibson,TE,Chattanooga,,1.297,1.297,,1.217,0.786,1.665,0.93,1.665,7.785,7.785,0.0,1.217,1.573,4.995,2.79,4.995
2023,4363117,Kaleb Carter,WR,Louisiana,SBC,0.763,0.763,,0.22,1.849,,0.22,1.849,2.289,2.289,0.0,0.44,1.849,0.0,0.44,1.849
2023,4363129,Pearse Migl,TE,Louisiana,SBC,0.389,0.377,0.481,0.453,0.517,-0.511,0.398,0.355,3.497,3.016,0.481,0.907,3.101,-0.511,2.787,0.71
2023,4363153,Tyre Shelton,RB,Louisiana Tech,CUSA,0.265,0.244,0.267,0.092,0.44,0.342,0.25,0.33,26.014,1.954,24.059,4.344,13.209,6.506,19.749,6.265
2023,4363410,Dylan Hopkins,QB,New Mexico,MWC,0.391,0.407,0.257,0.221,0.437,0.498,0.271,0.529,120.83,112.356,8.474,28.094,40.625,42.807,44.699,76.131
2023,4363528,Tanner Knue,WR,Eastern Michigan,MAC,0.303,0.311,-0.335,0.131,0.443,0.392,0.087,0.607,23.336,23.671,-0.335,4.059,11.079,7.839,3.91,19.426
2023,4363640,Jeremy Moussa,QB,Florida A&M,,0.399,0.43,-0.015,0.375,0.368,0.527,0.309,0.547,120.159,120.483,-0.324,50.567,31.29,38.985,57.84,62.319
2023,4364487,Ryan Rivera,TE,Louisiana Tech,CUSA,0.977,0.933,1.597,1.003,0.925,,0.941,1.077,14.658,13.06,1.597,10.03,4.627,0.0,10.352,4.306
2023,4364536,Anthony Stell Jr.,WR,Eastern Washington,,0.454,0.454,,0.375,0.192,0.902,0.133,0.891,11.795,11.795,0.0,3.75,1.732,6.312,1.989,9.806
2023,4364538,Freddie Roberson,WR,Mississippi State,SEC,1.073,1.073,,0.469,0.733,2.38,0.564,1.391,13.945,13.945,0.0,0.939,5.866,7.14,2.819,11.126
2023,4365298,Jahquan Bloomfield,WR,Prairie View A&M,,1.089,1.193,0.64,1.131,0.306,2.501,0.905,1.494,17.427,15.506,1.921,9.047,0.919,10.002,9.959,7.468
2023,4365311,Malik Jackson,RB,Jacksonville State,CUSA,0.146,0.129,0.148,0.173,-0.053,0.346,0.133,0.23,23.672,2.068,21.604,16.412,-2.384,6.576,18.617,5.055
2023,4365325,Colby Suits,QB,Houston Christian,,0.466,0.467,0.46,0.186,0.368,0.908,0.237,0.747,126.644,106.385,20.259,16.921,34.989,70.812,35.504,91.14
2023,4365393,Jordan Goco,TE,Austin Peay,,0.836,0.836,,0.429,0.02,2.696,0.882,0.778,7.524,7.524,0.0,1.716,0.059,2.696,4.412,3.112
2023,4365451,Ja'Won Howell,RB,Alabama State,,0.042,0.262,0.003,0.004,-0.193,0.534,0.049,0.022,4.162,3.934,0.228,0.213,-5.969,8.006,3.641,0.521
2023,4365454,Takairee Kenebrew,WR,North Alabama,,1.409,1.409,,1.657,0.291,1.877,1.483,1.256,52.146,52.146,0.0,34.798,2.328,15.019,37.075,15.071
2023,4365484,Noah Frith,WR,Liberty,CUSA,1.746,1.746,,0.712,2.358,3.05,1.316,3.755,29.688,29.688,0.0,5.699,11.788,12.201,18.424,11.264
2023,4365617,Sherod White,RB,New Mexico,MWC,-0.072,-0.06,-0.073,-0.379,0.014,0.662,-0.045,-0.136,-2.879,-0.242,-2.638,-6.449,0.261,3.309,-1.253,-1.626
2023,4365620,Koby Duru,WR,Louisiana Tech,CUSA,1.515,1.515,,0.808,0.229,6.21,0.795,2.957,9.092,9.092,0.0,2.423,0.459,6.21,3.179,5.913
2023,4365621,Isaiah Ifanse,RB,California,PAC,0.474,0.796,0.455,0.129,0.387,1.161,0.419,0.82,34.579,3.183,31.397,3.877,10.445,15.099,26.38,8.2
2023,4365622,Lane Sumner,RB,Montana State,,-0.146,,-0.146,-0.479,0.802,-0.38,-0.125,-0.296,-1.17,0.0,-1.17,-2.395,1.605,-0.38,-0.875,-0.296
2023,4365630,Derryk Snell,TE,Montana State,,1.057,1.213,-0.348,1.774,1.212,-0.126,1.398,0.262,10.569,10.917,-0.348,3.548,7.272,-0.251,9.785,0.785
2023,4365637,Treyton Pickering,TE,Montana State,,1.531,1.531,,1.289,2.203,2.169,1.362,2.203,22.958,22.958,0.0,14.179,6.61,2.169,16.348,6.61
2023,4365660,Gino Campiotti,TE,Massachusetts,Ind,0.428,0.442,-0.103,0.419,0.703,0.602,0.373,0.488,16.254,16.357,-0.103,5.862,7.026,6.619,7.466,8.788
2023,4365710,Jaren Mitchell,WR,Northwestern State,,0.427,0.391,1.297,0.601,0.829,-0.183,0.578,0.235,10.681,9.384,1.297,7.819,4.145,-1.282,8.091,2.59
2023,4365929,Lance Babb II,WR,UC Davis,,2.016,2.016,,,2.016,,4.233,-0.201,4.033,4.033,0.0,0.0,4.033,0.0,4.233,-0.201
2023,4366032,Brian Jenkins Jr.,WR,Prairie View A&M,,0.764,0.915,-0.241,0.35,0.901,1.018,0.506,1.001,17.572,18.294,-0.722,2.452,9.012,6.107,5.563,12.009
2023,4366036,Gary Quarles,RB,Southern,,0.112,0.586,0.066,-0.001,0.059,1.003,0.019,0.544,7.584,3.518,4.066,-0.027,1.296,7.023,1.054,6.53
2023,4366090,Jalen Jackson,WR,UL Monroe,SBC,0.239,0.239,,0.239,,,0.239,,0.239,0.239,0.0,0.239,0.0,0.0,0.239,0.0
2023,4366190,Kylan Weisser,QB,Weber State,,0.186,0.206,0.111,0.134,0.318,0.285,0.045,0.367,24.223,21.232,2.99,6.589,12.728,9.969,3.298,20.925
2023,4366192,Kris Jackson,RB,Weber State,,0.23,0.369,0.203,0.001,0.161,0.755,0.205,0.312,25.103,6.644,18.46,0.04,5.306,20.376,17.003,8.101
2023,4366210,Hayden Meacham,TE,Weber State,,0.636,0.636,,0.84,0.477,0.3,0.878,0.312,13.347,13.347,0.0,6.718,2.859,1.501,10.54,2.808
2023,4366276,Juwon Farri,RB,Eastern Illinois,,0.508,-0.135,0.589,0.333,1.299,-0.025,0.346,1.077,4.573,-0.135,4.708,2.0,2.598,-0.025,2.419,2.155
2023,4366293,Assanti Kearney,WR,Monmouth,,0.629,0.646,0.232,0.562,0.738,0.128,0.437,0.894,31.463,30.999,0.465,9.55,11.811,1.021,12.681,18.783
2023,4366296,Justin Marcus,TE,Villanova,,-0.189,-0.189,,0.154,-0.375,-0.157,0.154,-0.303,-0.754,-0.754,0.0,0.154,-0.751,-0.157,0.154,-0.908
2023,4366625,Reggie Brown,WR,James Madison,SBC,1.569,1.586,0.708,1.223,1.529,2.244,1.242,2.243,81.599,80.891,0.708,24.452,29.047,26.931,43.465,38.134
2023,4366640,Solomon Vanhorse,RB,James Madison,SBC,0.348,0.348,,0.348,,,0.348,,0.348,0.348,0.0,0.348,0.0,0.0,0.348,0.0
2023,4366644,Davis Patterson,WR,Northern Illinois,MAC,0.549,0.549,,0.39,0.504,0.778,0.301,0.761,14.278,14.278,0.0,3.513,4.538,6.227,3.618,10.66
2023,4366715,Jeff Undercuffler,QB,Akron,MAC,0.303,0.316,-0.007,-0.054,0.486,0.576,-0.032,0.695,57.82,57.878,-0.058,-3.915,31.593,25.914,-3.316,61.136
2023,4366716,Tyler Oedekoven,WR,William & Mary,,-0.004,-0.004,,0.453,-0.46,,0.453,-0.46,-0.007,-0.007,0.0,0.453,-0.46,0.0,0.453,-0.46
2023,4366728,Ian Renninger,TE,UAlbany,,0.346,0.346,,-0.402,0.225,2.582,0.067,0.794,4.504,4.504,0.0,-2.009,1.349,5.164,0.535,3.969
2023,4366762,Braden Brose,TE,Delaware,,1.382,1.441,0.19,1.16,1.225,2.904,1.069,1.889,29.014,28.824,0.19,12.761,7.35,8.713,13.9,15.114
2023,4366859,Avery Jones,WR,Morgan State,,1.074,1.074,,1.804,,-0.386,1.804,-0.386,3.223,3.223,0.0,3.608,0.0,-0.386,3.608,-0.386
2023,4366910,Shawn Bowman,TE,Rutgers,B1G,0.288,0.288,,0.495,0.081,,0.246,0.414,1.151,1.151,0.0,0.99,0.162,0.0,0.737,0.414
2023,4366963,Dylan Laube,RB,New Hampshire,,0.354,0.927,0.114,0.19,0.033,1.05,0.31,0.605,58.808,45.435,13.373,17.852,1.404,24.147,43.685,15.123
2023,4366984,Kyle Lepkowski,TE,New Hampshire,,0.826,0.786,2.068,0.367,1.444,0.485,0.658,1.073,26.439,24.371,2.068,4.406,15.884,3.397,12.494,13.945
2023,4367042,John Erby,WR,Rhode Island,,0.77,0.77,,0.367,0.048,1.52,0.101,1.271,10.776,10.776,0.0,1.467,0.19,9.119,0.609,10.167
2023,4367069,Ty Son Lawton,RB,James Madison,SBC,0.155,0.681,0.065,0.026,0.244,0.513,0.056,0.637,20.057,12.94,7.118,1.925,9.039,8.215,6.039,14.018
2023,4367124,D'Ago Hunter,WR,Towson,,0.142,0.189,0.121,-0.03,0.116,0.801,0.147,0.129,11.179,4.526,6.653,-1.206,3.364,7.205,8.073,3.106
2023,4367179,Josiah Norwood,WR,UCLA,PAC,1.484,1.484,,1.694,1.291,1.242,1.627,1.284,17.811,17.811,0.0,10.163,5.164,2.484,11.389,6.422
2023,4367207,Matt Alaimo,TE,Coastal Carolina,SBC,0.253,0.253,,-0.236,0.007,0.84,0.344,0.047,3.283,3.283,0.0,-0.944,0.028,4.199,3.095,0.187
2023,4367324,Milan Howard,RB,Richmond,,0.045,0.401,-0.037,0.134,-0.254,0.36,0.041,0.062,2.656,4.416,-1.759,4.825,-4.326,2.157,1.917,0.739
2023,4367591,Marquez McCray,QB,Monmouth,,0.352,0.357,0.281,0.382,0.33,0.314,0.324,0.403,100.397,95.34,5.056,45.474,29.0,17.283,59.254,41.142
2023,4367633,Devon Brewer,RB,Stetson,,0.021,0.599,-0.061,-0.154,0.124,0.498,-0.057,0.448,2.035,7.193,-5.158,-8.026,4.08,5.981,-4.68,6.714
2023,4367816,Kym Wimberly,WR,Delaware,,2.548,2.548,,2.548,,,2.548,,2.548,2.548,0.0,2.548,0.0,0.0,2.548,0.0
2023,4367830,Kyle Klink,TE,McNeese,,0.358,0.342,0.514,-0.11,0.237,1.258,0.145,0.73,3.935,3.42,0.514,-0.551,0.711,3.774,1.015,2.919
2023,4367906,Liam McHale,TE,San Diego,,1.323,1.323,,0.773,0.841,2.081,0.741,1.711,6.616,6.616,0.0,0.773,1.681,4.162,1.482,5.134
2023,4367924,Jackson Sherrard,TE,Sam Houston,CUSA,0.789,0.721,1.676,0.642,0.033,2.343,0.789,,11.047,9.371,1.676,3.852,0.166,7.029,11.047,0.0
2023,4367945,Kahtero Summers,WR,Rhode Island,,1.285,1.285,,1.092,0.983,2.219,1.096,1.518,48.814,48.814,0.0,13.102,12.785,26.627,23.01,25.804
2023,4368000,Caden Dumas,TE,Princeton,,0.497,0.497,,0.402,0.545,,0.402,0.545,1.491,1.491,0.0,0.402,1.089,0.0,0.402,1.089
2023,4368024,Spencer Alston,RB,Yale,,0.046,0.214,0.036,0.094,-0.175,0.532,0.038,0.083,1.641,0.427,1.214,1.792,-2.281,2.13,1.144,0.498
2023,4368096,Nathan Bax,TE,Arkansas,SEC,0.337,0.337,,0.102,0.396,,0.102,0.396,1.685,1.685,0.0,0.102,1.583,0.0,0.102,1.583
2023,4368163,Dakota Caton,WR,Indiana State,,0.66,0.717,-0.653,0.701,0.472,0.762,0.642,0.682,31.68,32.987,-1.306,12.624,9.45,6.095,16.681,15.0
2023,4368174,Damoriea Vick,WR,Southeast Missouri State,,0.782,0.782,,0.682,0.613,1.433,0.644,1.007,45.334,45.334,0.0,15.677,15.328,14.329,23.186,22.148
2023,4368287,Jadon Janke,WR,South Dakota State,,1.305,1.316,1.032,1.342,1.028,2.343,1.282,1.364,66.539,64.474,2.065,32.218,22.606,11.715,47.449,19.09
2023,4368290,Jaxon Janke,WR,South Dakota State,,1.641,1.647,1.483,1.145,1.247,2.799,1.465,2.002,80.393,77.426,2.967,27.479,13.721,39.193,48.354,32.039
2023,4368298,Michael Morgan,FB,South Dakota State,,0.556,0.556,,0.501,0.441,1.122,0.486,0.766,4.446,4.446,0.0,2.002,1.322,1.122,2.913,1.533
2023,4368315,Zach Heins,TE,South Dakota State,,1.374,1.754,-2.425,1.369,1.085,1.964,1.083,2.683,30.234,35.083,-4.85,13.694,8.683,7.857,19.501,10.733
2023,4368341,Je'Quan Burton,WR,Florida Atlantic,AAC,0.391,0.379,0.884,-0.147,0.455,1.091,-0.041,0.935,16.794,15.91,0.884,-2.346,5.006,14.182,-0.977,17.771
2023,4368343,Austin Reed,QB,Western Kentucky,CUSA,0.367,0.362,0.422,0.134,0.26,0.82,0.263,0.539,182.956,166.919,16.037,25.031,43.714,103.344,82.108,100.848
2023,4368345,Justin Strong,RB,Southern Illinois,,0.096,0.471,-0.026,0.136,-0.044,0.233,0.136,-0.045,9.375,11.305,-1.93,6.099,-1.373,4.433,10.365,-0.99
2023,4368348,Nic Baker,QB,Southern Illinois,,0.291,0.344,-0.015,0.025,0.252,0.539,0.147,0.493,111.644,112.469,-0.825,3.598,31.981,54.399,32.742,78.903
2023,4368398,Mitch Davidson,QB,Youngstown State,,0.474,0.481,0.411,0.264,0.564,0.638,0.416,0.566,185.158,167.08,18.078,39.591,77.899,59.314,100.763,84.395
2023,4368406,Dra Rushton,RB,Youngstown State,,0.104,0.602,0.04,0.114,-0.093,0.396,0.057,0.291,19.196,12.651,6.545,10.485,-5.942,9.888,8.423,10.773
2023,4368424,Jake Benio,TE,Youngstown State,,0.242,0.48,-3.098,0.184,0.037,0.232,0.572,-0.419,3.624,6.722,-3.098,1.102,0.112,1.158,5.72,-2.096
2023,4368483,Nolan Quinlan,TE,UL Monroe,SBC,0.814,0.814,,0.71,-0.213,2.077,0.724,0.98,13.846,13.846,0.0,6.392,-0.852,8.306,7.966,5.88
2023,4368531,Kenny Brewer III,WR,Central Michigan,MAC,0.822,0.822,,,0.546,0.96,,0.822,2.467,2.467,0.0,0.0,0.546,1.921,0.0,2.467
2023,4368612,Jay Parker,WR,Western Illinois,,0.516,0.655,-0.155,0.287,0.515,1.03,0.224,0.981,36.103,37.964,-1.861,7.753,13.388,16.476,9.617,26.486
2023,4368703,DeWayne Cooks Jr.,WR,Eastern Illinois,,0.592,0.592,,0.592,,,0.592,,1.184,1.184,0.0,1.184,0.0,0.0,1.184,0.0
2023,4368767,Parker McKinney,QB,Eastern Kentucky,,0.433,0.434,0.422,0.305,0.429,0.659,0.374,0.542,176.527,156.679,19.848,57.312,52.761,62.584,99.503,77.024
2023,4368768,DJ Irons,QB,Akron,MAC,0.069,0.054,0.122,0.017,0.259,-0.017,0.0,0.186,9.728,6.061,3.668,1.01,12.965,-0.496,0.044,9.684
2023,4368797,Ahmad Edwards,WR,Ball State,MAC,0.556,0.563,0.386,0.819,0.318,0.58,0.742,0.361,26.126,25.355,0.771,12.278,5.727,8.122,17.817,8.309
2023,4368833,Michael Hiers,QB,Samford,,0.237,0.233,0.289,0.11,0.156,0.619,0.189,0.309,101.38,92.125,9.254,19.847,23.7,54.513,47.968,53.411
2023,4368859,Jacob Bell,WR,Murray State,,0.732,0.732,,0.739,0.748,0.713,0.787,0.656,13.903,13.903,0.0,5.173,3.742,4.989,8.659,5.244
2023,4368878,Geno Hess,RB,Southeast Missouri State,,0.111,0.547,0.044,0.131,-0.021,0.454,0.138,0.028,22.61,14.778,7.832,14.31,-1.465,10.433,21.16,1.45
2023,4369448,Darren Grainger,QB,Georgia State,SBC,0.316,0.325,0.291,0.184,0.095,0.787,0.177,0.535,158.295,119.011,39.284,34.75,15.96,103.888,54.028,104.267
2023,4369787,Ty King,WR,Samford,,0.918,1.037,-2.905,0.407,0.786,2.38,0.506,2.016,30.282,33.187,-2.905,7.333,6.287,16.662,12.138,18.144
2023,4369791,Chandler Smith,WR,Samford,,0.861,0.828,1.328,0.613,0.816,1.245,0.695,1.078,65.447,58.806,6.641,15.314,26.098,22.415,29.876,35.571
2023,4369804,Peyton Ringer,WR,Samford,,0.589,0.589,,0.589,,,0.589,,0.589,0.589,0.0,0.589,0.0,0.0,0.589,0.0
2023,4369839,JT Shrout,QB,Arkansas State,SBC,0.105,0.118,-0.052,-0.073,0.158,0.214,-0.074,0.249,5.687,5.893,-0.206,-1.306,2.691,3.632,-1.769,7.457
2023,4369864,Jacob Warren,TE,Tennessee,SEC,1.095,1.095,,1.586,0.183,1.122,1.195,1.006,20.81,20.81,0.0,11.102,0.733,8.974,10.751,10.058
2023,4369910,Chance Newman,QB,Northwestern State,,0.232,1.562,0.066,-0.825,1.9,0.989,0.232,,2.086,1.562,0.524,-1.649,3.801,3.957,2.086,0.0
2023,4369991,Steven Stilianos,TE,Iowa,B1G,0.495,0.495,,0.912,-0.027,,0.558,-0.012,4.453,4.453,0.0,4.56,-0.107,0.0,4.465,-0.012
2023,4370026,Clayton Bardall,TE,Western Carolina,,0.172,0.172,,0.172,,,0.172,,0.343,0.343,0.0,0.343,0.0,0.0,0.343,0.0
2023,4370148,Deray Lawrence,WR,UT Martin,,-0.622,-0.622,,-0.622,,,-0.622,,-0.622,-0.622,0.0,-0.622,0.0,0.0,-0.622,0.0
2023,4370170,Landon Parker,WR,Troy,SBC,1.628,1.628,,1.254,2.013,1.611,1.539,1.896,13.023,13.023,0.0,3.761,6.04,3.222,9.231,3.792
2023,4370235,Erik Pizarro,WR,Kansas State,B12,0.07,0.07,,,0.07,,,0.07,0.07,0.07,0.0,0.0,0.07,0.0,0.0,0.07
2023,4370353,Talik Keaton,WR,Marshall,SBC,0.207,0.227,-0.198,0.311,0.244,0.065,0.123,0.283,4.342,4.539,-0.198,2.175,1.708,0.458,1.225,3.117
